Agent Number	Agent Type	Birth	Parent1	Parent2	Death	Children	Sexual Pregnancies	Steps	Turns	Agent Bumps	Rock Bumps	PD Reward	PD Temptation	PD Sucker	PD Punishment	boundNorth	boundEast	boundSouth	boundWest	Energy Gained My Food	Energy Gained Other Food	Energy Gained Agents	Energy Lost Movement	Energy Lost Reproduction
0	1	0	-1	-1	33	2	1	6	16	12	0	0	0	0	0	47	32	48	29	0	0	0	166	1000
0	1	0	-1	-1	19	2	1	4	8	8	0	0	0	0	0	22	35	23	34	0	0	0	108	1000
0	1	0	-1	-1	58	2	1	6	40	13	0	0	0	0	0	0	21	1	18	0	0	0	192	1000
0	1	0	-1	-1	57	1	1	10	34	14	0	0	0	0	0	8	59	11	0	0	0	0	92	1000
0	1	0	-1	-1	31	1	1	16	11	5	0	0	0	0	0	33	16	39	14	0	0	0	37	1000
0	1	0	-1	-1	21	1	1	7	13	2	0	0	0	0	0	4	36	6	33	0	0	0	164	1000
0	1	0	-1	-1	220	5	1	42	104	75	0	0	0	0	0	51	50	59	13	800	10	0	816	1000
0	1	0	-1	-1	73	2	1	17	17	40	0	0	0	0	0	21	59	35	0	400	30	0	434	1000
0	1	0	-1	-1	328	4	1	3	22	304	0	0	0	0	0	6	46	6	43	0	0	0	693	1000
0	1	0	-1	-1	18	1	1	7	10	2	0	0	0	0	0	7	4	9	1	0	0	0	21	1000
0	1	0	-1	-1	570	2	0	81	197	293	0	0	0	0	0	39	43	59	9	1800	75	0	2244	0
0	1	0	-1	-1	143	2	1	7	11	126	0	0	0	0	0	22	9	26	8	0	20	0	270	1000
0	1	0	-1	-1	41	2	1	8	12	22	0	0	0	0	0	19	36	23	34	200	5	0	224	1000
0	1	0	-1	-1	91	3	1	27	55	10	0	0	0	0	0	39	59	48	50	600	35	0	642	1000
0	1	0	-1	-1	17	1	1	1	11	6	0	0	0	0	0	38	44	38	43	0	0	0	44	1000
0	1	0	-1	-1	322	2	0	23	164	136	0	0	0	0	0	31	56	37	50	0	35	0	919	0
0	1	0	-1	-1	44	3	1	8	34	3	0	0	0	0	0	44	21	48	19	200	0	0	208	1000
0	1	0	-1	-1	108	3	1	1	5	103	0	0	0	0	0	25	7	25	6	200	0	0	212	1000
0	1	0	-1	-1	51	1	1	6	30	16	0	0	0	0	0	38	29	42	28	0	0	0	188	1000
0	1	0	-1	-1	38	2	1	9	20	10	0	0	0	0	0	50	56	52	51	0	0	0	229	1000
0	1	0	-1	-1	389	6	0	30	95	265	0	0	0	0	0	6	26	16	22	400	35	0	1255	0
0	1	0	-1	-1	350	2	0	12	34	305	0	0	0	0	0	0	55	3	50	0	30	0	896	0
0	1	0	-1	-1	22	2	1	6	10	7	0	0	0	0	0	31	40	32	36	0	0	0	150	1000
0	1	0	-1	-1	16	1	1	5	7	5	0	0	0	0	0	21	32	22	30	0	0	0	122	1000
0	1	0	-1	-1	22	2	1	7	13	3	0	0	0	0	0	32	32	36	30	0	5	0	166	1000
0	1	0	-1	-1	13	2	1	6	7	1	0	0	0	0	0	27	43	28	39	0	0	0	135	1000
0	1	0	-1	-1	83	1	1	13	68	3	0	0	0	0	0	53	47	55	43	0	5	0	347	1000
0	1	0	-1	-1	16	2	1	4	12	1	0	0	0	0	0	22	37	23	34	0	0	0	98	1000
0	1	0	-1	-1	18	2	1	5	12	2	0	0	0	0	0	49	10	50	8	0	0	0	21	1000
0	1	0	-1	-1	73	1	1	13	12	49	0	0	0	0	0	3	47	10	44	0	5	0	383	1000
