Agent Number	Agent Type	Birth	Parent1	Parent2	Death	Children	Sexual Pregnancies	Steps	Turns	Agent Bumps	Rock Bumps	PD Reward	PD Temptation	PD Sucker	PD Punishment	boundNorth	boundEast	boundSouth	boundWest	Energy Gained My Food	Energy Gained Other Food	Energy Gained Agents	Energy Lost Movement	Energy Lost Reproduction
0	1	0	-1	-1	48	1	1	1	7	41	0	0	0	0	0	27	44	28	44	0	5	0	110	1000
0	1	0	-1	-1	13	2	1	5	7	2	0	0	0	0	0	9	58	9	55	0	5	0	116	1000
0	1	0	-1	-1	363	5	0	75	118	171	0	0	0	0	0	40	51	59	21	1000	180	0	2035	0
0	1	0	-1	-1	881	3	1	64	61	757	0	0	0	0	0	30	16	56	5	4400	5	0	1639	1000
0	1	0	-1	-1	130	1	1	4	4	123	0	0	0	0	0	50	27	52	25	200	5	0	334	1000
0	1	0	-1	-1	18	1	1	10	8	1	0	0	0	0	0	25	5	32	2	0	0	0	20	1000
0	1	0	-1	-1	833	4	1	63	195	576	0	0	0	0	0	49	46	59	12	4000	10	0	1830	1000
0	1	0	-1	-1	418	2	0	8	28	383	0	0	0	0	0	2	50	5	46	200	5	0	962	0
0	1	0	-1	-1	82	1	1	2	10	71	0	0	0	0	0	17	3	17	2	0	0	0	154	1000
0	1	0	-1	-1	105	3	1	26	57	23	0	0	0	0	0	25	52	33	42	0	30	0	649	1000
0	1	0	-1	-1	86	3	1	33	44	10	0	0	0	0	0	27	59	41	0	0	5	0	177	1000
0	1	0	-1	-1	18	1	1	7	10	2	0	0	0	0	0	49	20	54	18	0	0	0	161	1000
0	1	0	-1	-1	564	3	2	40	143	382	0	0	0	0	0	50	43	59	7	2600	10	0	1007	2000
0	1	0	-1	-1	92	4	1	16	48	29	0	0	0	0	0	3	45	7	38	400	40	0	442	1000
0	1	0	-1	-1	15	1	1	8	3	5	0	0	0	0	0	3	44	6	40	0	5	0	181	1000
0	1	0	-1	-1	31	1	1	19	9	4	0	0	0	0	0	22	59	29	0	0	0	0	36	1000
0	1	0	-1	-1	27	3	1	4	9	15	0	0	0	0	0	35	32	37	30	0	5	0	123	1000
0	1	0	-1	-1	353	3	0	24	69	261	0	0	0	0	0	13	35	23	27	200	40	0	1095	0
